url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.live.com,codecarbon,2024-12-10T04:28:15,10.004139507975196,0.0,18.97815142689506,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.linkedin.com,codecarbon,2024-12-10T04:28:31,10.002953121991595,6.617379834850568e-05,17.987981733608542,4.99818952632619e-05,0.0,0.0,5.827481746673584,1.619190308524372e-05,1.7709564261623784e-05,1.7704114354514585e-06
http://www.360.cn,codecarbon,2024-12-10T04:34:06,10.00263223098591,6.551909653702999e-05,17.75237542150309,4.932717001725987e-05,0.0,0.0,5.827481746673584,1.6191926519770148e-05,1.7534351653433056e-05,1.7528982792441257e-06
http://www.pinterest.com,codecarbon,2024-12-10T04:35:57,10.002801468013786,7.168893333066415e-05,19.97236131301174,5.549689106414395e-05,0.0,0.0,5.827481746673584,1.6192042266520196e-05,1.9185535715819e-05,1.917900574574717e-06
http://www.paypal.com,codecarbon,2024-12-10T04:39:11,10.002711939014262,6.830554015806005e-05,18.754710987718774,5.211349474631717e-05,0.0,0.0,5.827481746673584,1.619204541174294e-05,1.8280065268180368e-05,1.8273955948442405e-06
http://www.apple.com,codecarbon,2024-12-10T04:39:45,10.00297615499585,6.371720947517291e-05,17.103549427607124,4.752521135347257e-05,0.0,0.0,5.827481746673584,1.619199812170018e-05,1.7052127034164694e-05,1.704646979151151e-06
http://www.blogger.com,codecarbon,2024-12-10T04:41:44,10.00207458398654,6.808661155064104e-05,18.67628980983619,5.18946526267992e-05,0.0,0.0,5.827481746673584,1.6191958923841843e-05,1.8221475156405664e-05,1.8215804263195665e-06
http://www.adobe.com,codecarbon,2024-12-10T04:43:07,10.003223398991397,6.41878709451869e-05,17.2731581334186,4.799603561902056e-05,0.0,0.0,5.827481746673584,1.6191835326166237e-05,1.7178086398092853e-05,1.717246596846422e-06
http://www.alipay.com,codecarbon,2024-12-10T04:43:44,10.002980613993714,6.469827830881368e-05,17.456809979179404,4.8506416027323945e-05,0.0,0.0,5.827481746673584,1.6191862281489627e-05,1.7314682637561323e-05,1.730906361007806e-06
http://www.about.com,codecarbon,2024-12-10T04:44:01,10.003685967007186,6.70391449268731e-05,18.29888745614898,5.084717734437586e-05,0.0,0.0,5.827481746673584,1.6191967582497124e-05,1.7941150043619615e-05,1.7934863986746218e-06
http://www.semrush.com,codecarbon,2024-12-10T04:44:36,10.005106682016049,0.0,18.892534478615644,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.godaddy.com,codecarbon,2024-12-10T04:46:09,10.0027573639818,6.545193318419767e-05,17.72788559254438,4.925992440790901e-05,0.0,0.0,5.827481746673584,1.6192008776288775e-05,1.751637726262129e-05,1.7510515895841771e-06
http://www.alibaba.com,codecarbon,2024-12-10T04:46:27,10.002848424977856,6.530853279628195e-05,17.676050166965783,4.911653318208365e-05,0.0,0.0,5.827481746673584,1.6191999614198092e-05,1.747800016400653e-05,1.7472006098779934e-06
http://www.vimeo.com,codecarbon,2024-12-10T04:52:36,10.003014386980794,8.913724606113239e-05,26.25225416493306,7.29454922452355e-05,0.0,0.0,5.827481746673584,1.6191753815896566e-05,2.385508806537241e-05,2.3847496086253e-06
http://www.dropbox.com,codecarbon,2024-12-10T04:56:04,10.002957318996778,7.337326245153084e-05,20.578708699522867,5.7181189356023815e-05,0.0,0.0,5.827481746673584,1.6192073095507237e-05,1.9636299243803524e-05,1.963003111381542e-06
http://www.mozilla.org,codecarbon,2024-12-10T04:57:56,10.002694016002351,6.456542659534232e-05,17.40898398903848,4.837354425435989e-05,0.0,0.0,5.827481746673584,1.6191882340982648e-05,1.7279128596298793e-05,1.727347411939528e-06
http://www.fiverr.com,codecarbon,2024-12-10T04:58:51,10.003373701008968,6.843691913649072e-05,18.804675671311564,5.224657429722668e-05,0.0,0.0,5.827481746673584,1.6190344839263826e-05,1.831522517314584e-05,1.831099148880801e-06
http://www.hootsuite.com,codecarbon,2024-12-10T05:00:52,10.002823007991536,6.891660444243407e-05,18.97487913923502,5.272472245752141e-05,0.0,0.0,5.827481746673584,1.619188198491244e-05,1.8443599514093032e-05,1.8437473394384023e-06
http://www.blogfa.com,codecarbon,2024-12-10T05:01:07,10.0027248240076,6.575938053021615e-05,17.838614020124375,4.956747937617453e-05,0.0,0.0,5.827481746673584,1.619190115404183e-05,1.7598656936257525e-05,1.7592871059669912e-06
http://www.oracle.com,codecarbon,2024-12-10T05:01:23,10.00438229300198,0.0,18.67594964868252,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.avg.com,codecarbon,2024-12-10T05:02:12,10.002698444004636,6.872064181011935e-05,18.90485716654125,5.252892813422013e-05,0.0,0.0,5.827481746673584,1.6191713675898795e-05,1.839115560250764e-05,1.838571780398664e-06
http://www.stumbleupon.com,codecarbon,2024-12-10T05:02:46,10.002827686985256,6.958627730281261e-05,19.21595259701399,5.339442632661812e-05,0.0,0.0,5.827481746673584,1.6191850976194494e-05,1.862281870433332e-05,1.8616751661354277e-06
http://www.badoo.com,codecarbon,2024-12-10T05:04:16,10.002596392994748,6.770518930776081e-05,18.53882046943474,5.151308343265444e-05,0.0,0.0,5.827481746673584,1.6192105875105934e-05,1.811939817292153e-05,1.811388128967992e-06
http://www.mediafire.com,codecarbon,2024-12-10T05:04:48,10.003312106011435,6.795034781204284e-05,18.62746898455666,5.175852557345352e-05,0.0,0.0,5.827481746673584,1.61918222385891e-05,1.818500798215464e-05,1.8179576402828883e-06
http://www.bankofamerica.com,codecarbon,2024-12-10T05:05:44,10.002760050003417,6.392212014371713e-05,17.177636143912387,4.773022401748095e-05,0.0,0.0,5.827481746673584,1.6191896126236402e-05,1.710696563710177e-05,1.7101678017159713e-06
http://www.aweber.com,codecarbon,2024-12-10T05:06:02,10.004463574994588,0.0,18.998136469049356,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.salesforce.com,codecarbon,2024-12-10T05:07:39,10.002675931988051,6.981592856112207e-05,19.298466103340303,5.3623957621352913e-05,0.0,0.0,5.827481746673584,1.6191970939769592e-05,1.868427843338457e-05,1.867820298549722e-06
http://www.skype.com,codecarbon,2024-12-10T05:08:48,10.00323195499368,6.378410567232581e-05,17.127476543163667,4.759199890690298e-05,0.0,0.0,5.827481746673584,1.6192106765422617e-05,1.7070029928239246e-05,1.7064225288014006e-06
http://www.github.com,codecarbon,2024-12-10T05:09:04,10.00362396001583,7.083717502558932e-05,19.66501796376069,5.464461260454474e-05,0.0,0.0,5.827481746673584,1.619256242104479e-05,1.8957586454698173e-05,1.895058468176056e-06
http://www.mailchimp.com,codecarbon,2024-12-10T05:11:39,10.003104887000518,6.685379169333455e-05,18.232172237573977,5.066164830706301e-05,0.0,0.0,5.827481746673584,1.6192143386271982e-05,1.7891545440553748e-05,1.788547548756285e-06
http://www.wix.com,codecarbon,2024-12-10T05:12:30,10.00213638000423,6.742103799485706e-05,18.43667167080685,5.122898376093421e-05,0.0,0.0,5.827481746673584,1.619205423392285e-05,1.804335303025968e-05,1.8037717013892416e-06
http://www.wellsfargo.com,codecarbon,2024-12-10T05:13:20,10.00302909500897,6.86033547812482e-05,18.862268024623877,5.24115813736771e-05,0.0,0.0,5.827481746673584,1.619177340757066e-05,1.835976701326748e-05,1.8353793244489565e-06
http://www.photobucket.com,codecarbon,2024-12-10T05:14:14,10.003365375014257,6.61536317677694e-05,17.98079551114926,4.996181413608955e-05,0.0,0.0,5.827481746673584,1.619181763167941e-05,1.770416724095362e-05,1.7698678705485238e-06
http://www.ups.com,codecarbon,2024-12-10T05:19:50,10.0028444280033,6.537629725170309e-05,17.700921646562108,4.918452018091643e-05,0.0,0.0,5.827481746673584,1.6191777070786225e-05,1.7496135423095572e-05,1.7490520292679312e-06
http://www.goodreads.com,codecarbon,2024-12-10T05:20:39,10.002987977000885,6.573883404197879e-05,17.830924571716395,4.954672852624034e-05,0.0,0.0,5.827481746673584,1.6192105515738017e-05,1.7593158243982797e-05,1.7587225211134146e-06
http://www.ucoz.ru,codecarbon,2024-12-10T05:21:34,10.005015550996175,0.0,17.076968934130317,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.domaintools.com,codecarbon,2024-12-10T05:22:59,10.003744656016352,6.544620728579469e-05,17.72587695042186,4.925426634782605e-05,0.0,0.0,5.827481746673584,1.6191940937969503e-05,1.751484488623882e-05,1.7508081358605e-06
http://www.comcast.net,codecarbon,2024-12-10T05:23:36,10.00313816900598,6.786183226536666e-05,18.59769364082063,5.167152133718402e-05,0.0,0.0,5.827481746673584,1.6190310928183935e-05,1.81613192745218e-05,1.8157081466155523e-06
http://www.moz.com,codecarbon,2024-12-10T05:32:27,10.002181103976907,6.771006639927184e-05,18.540393967511505,5.151784732535664e-05,0.0,0.0,5.827481746673584,1.61922190739152e-05,1.812070338990616e-05,1.81147603409639e-06
http://www.hp.com,codecarbon,2024-12-10T05:39:40,10.003300553973531,6.62134292738828e-05,18.000962205176553,5.002082862774239e-05,0.0,0.0,5.827481746673584,1.6192600646141274e-05,1.772017036913518e-05,1.7713872890689746e-06
http://www.samsung.com,codecarbon,2024-12-10T05:40:16,10.002722549979808,7.08826230021737e-05,19.68244147427109,5.4690759585905926e-05,0.0,0.0,5.827481746673584,1.619186341626864e-05,1.8969749333087524e-05,1.89636174132342e-06
