url,tool,timestamp,duration,energy,cpu_power,cpu_energy,gpu_power,gpu_energy,ram_power,ram_energy,emissions,emissions_rate
http://www.xhamster.com,codecarbon,2024-12-11T12:12:41,10.00329539400991,6.440202677246518e-05,17.35014804530696,4.821013079029605e-05,0.0,0.0,5.827481746673584,1.619189598216892e-05,1.723539920890074e-05,1.7229750292265396e-06
http://www.dailymotion.com,codecarbon,2024-12-11T12:23:49,10.004630279028788,0.0,18.970136509137586,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.xnxx.com,codecarbon,2024-12-11T12:25:34,10.002966396976262,6.536662923991611e-05,17.697177671300164,4.917459406186646e-05,0.0,0.0,5.827481746673584,1.6192035178050086e-05,1.7493548050445023e-05,1.7487720367292588e-06
http://www.nicovideo.jp,codecarbon,2024-12-11T12:42:09,10.00308952794876,6.987281598692073e-05,19.319063075934828,5.36809335002688e-05,0.0,0.0,5.827481746673584,1.6191882486651932e-05,1.869950276005197e-05,1.8693419235420915e-06
http://www.iqiyi.com,codecarbon,2024-12-11T13:04:35,10.002784456009977,7.198807613575595e-05,20.08025622935329,5.579618158135444e-05,0.0,0.0,5.827481746673584,1.6191894554402377e-05,1.9265592911603145e-05,1.925926436353554e-06
http://www.twitch.tv,codecarbon,2024-12-11T13:08:18,10.002880676009228,7.226021587652953e-05,20.18069064786512,5.606987624475271e-05,0.0,0.0,5.827481746673584,1.6190339631774655e-05,1.9338423493308384e-05,1.9333811768235484e-06
http://www.chaturbate.com,codecarbon,2024-12-11T13:19:28,10.002775489003398,6.40076084413993e-05,17.208083790992728,4.781561797468671e-05,0.0,0.0,5.827481746673584,1.6191990466712155e-05,1.7129844186304036e-05,1.7124143649639086e-06
http://www.hardsextube.com,codecarbon,2024-12-11T13:28:21,10.002899372018874,6.860514895557293e-05,18.86273022785513,5.241319193051951e-05,0.0,0.0,5.827481746673584,1.6191957025052557e-05,1.8360247173788632e-05,1.8354256113295448e-06
http://www.youtube.com,codecarbon,2024-12-11T13:51:21,10.003088466008194,6.572825534926358e-05,17.82740760434813,4.953636574017185e-05,0.0,0.0,5.827481746673584,1.6191889609089988e-05,1.7590327153081155e-05,1.7584478253145113e-06
http://www.bilibili.com,codecarbon,2024-12-11T13:54:12,10.0045586740016,0.0,20.577681405928427,0.0,0.0,0.0,5.827481746673584,0.0,0.0,0.0
http://www.xhamster42.desi,codecarbon,2024-12-11T13:54:29,10.003010940970851,6.565945937824988e-05,17.802268192400188,4.946726790711585e-05,0.0,0.0,5.827481746673584,1.6192191471135764e-05,1.757191583772605e-05,1.7565874364336618e-06
